flow_key,scenario,split,label,prob,pred
accaca244dac53ec,ddos_edge1_8000,train_text,1,0.999161,1
d64243f8a829526c,dos_edge1_8000,train_text,1,0.9991586,1
dde86ebca6dcc704,ddos_edge1_80,train_text,1,0.999159,1
5d87f99bf1ae59e2,ddos_edge1_8000,train_text,1,0.999161,1
626ca53baac5663c,ddos_edge1_8000,train_text,1,0.999161,1
848493a128307969,ddos_edge1_8000,train_text,1,0.999161,1
045d1d22de2d03b8,ddos_edge1_8000,train_text,1,0.999161,1
1b6a1257bd3a22d5,ddos_edge1_8000,train_text,1,0.999161,1
1e1fc8daa5e7dd8a,ddos_edge1_80,train_text,1,0.999159,1
3b34bd9ed4533e10,dos_edge1_8000,train_text,1,0.9991586,1
698227e0a29d74d4,ddos_edge1_8000,train_text,1,0.999161,1
c4dd24dfe0d75aa1,ddos_edge1_80,train_text,1,0.999159,1
5531bbdc1ba2771a,ddos_edge1_8000,train_text,1,0.999161,1
1271e964085879e1,ddos_edge1_8000,train_text,1,0.999161,1
8bd193cb5c4323a5,dos_edge1_80,train_text,1,0.99915636,1
d0c083e791eb6824,dos_edge1_8000,train_text,1,0.9991586,1
e8c2d2dd4d28661c,dos_edge1_80,train_text,1,0.99915636,1
ab23673fdffc990d,dos_edge1_80,train_text,0,0.0010605981,0
d8e836defe8d1c63,ddos_edge1_80,train_text,1,0.99915874,1
af76dde4e3537cba,ddos_edge1_8000,train_text,1,0.999161,1
381b7be1b35891c9,ddos_edge1_8000,train_text,1,0.999161,1
3bbbe173bae55df7,ddos_edge1_80,train_text,1,0.99915934,1
f3cc56f506fa84a3,ddos_edge1_8000,train_text,1,0.999161,1
9b838e565bf86a17,ddos_edge1_8000,train_text,1,0.999161,1
02b2f3a42c2aaa35,dos_edge1_80,train_text,1,0.99915636,1
b06f9b86e03a419a,ddos_edge1_8000,train_text,1,0.999161,1
77ff36f26d34fd8e,ddos_edge1_8000,train_text,1,0.999161,1
15ef341f391273da,ddos_edge1_8000,train_text,1,0.999161,1
2cc4fc31f08769a1,ddos_edge1_8000,train_text,1,0.999161,1
9973528f9ef4f0b4,ddos_edge1_8000,train_text,1,0.999161,1
3548a8e1df4adbd3,ddos_edge1_80,train_text,1,0.999159,1
10592e1bc5727304,ddos_edge1_8000,train_text,1,0.999161,1
c1277799e64cd4b3,ddos_edge1_8000,train_text,1,0.999161,1
8c5d6cee3cc5f205,ddos_edge1_8000,train_text,1,0.999161,1
e0c1c001ec76d654,ddos_edge1_8000,train_text,1,0.999161,1
0c96068105f5de35,dos_edge1_8000,train_text,1,0.9991586,1
ae6db8beebe5e1b1,ddos_edge1_80,train_text,1,0.999159,1
1984e1ef8531dd6f,dos_edge1_8000,train_text,1,0.9991586,1
bbb6c1130f8b9e54,ddos_edge1_8000,train_text,1,0.999161,1
71536f5e48b46149,ddos_edge1_8000,train_text,1,0.9991598,1
cd29710ac71c34c0,ddos_edge1_8000,train_text,1,0.999161,1
6a342b47e3246f87,ddos_edge1_8000,train_text,1,0.999161,1
a600d928df913d25,ddos_edge1_8000,train_text,1,0.999161,1
ebe21d1e06ce6579,ddos_edge1_80,train_text,1,0.9991554,1
a18ece27f048109d,ddos_edge1_8000,train_text,1,0.999161,1
eea5a3dd346cdf0e,ddos_edge1_80,train_text,1,0.9991555,1
87244cf5005aa68e,ddos_edge1_8000,train_text,1,0.999161,1
fe92d96930c13f22,ddos_edge1_8000,train_text,1,0.999161,1
a898ae3cc90a0df8,ddos_edge1_8000,train_text,1,0.999161,1
5b6ef49309c42e58,ddos_edge1_8000,train_text,1,0.999161,1
7bb8d6a45ffdc68f,ddos_edge1_8000,train_text,1,0.999161,1
ec30b52f65855310,ddos_edge1_8000,train_text,1,0.999161,1
d641d67f29d46dd9,ddos_edge1_80,train_text,1,0.9991553,1
37dba673649dd858,dos_edge1_8000,train_text,1,0.9991586,1
c92d1370a266a9e8,dos_edge1_80,train_text,1,0.99915457,1
b8734a4a64fbfb66,dos_edge1_80,train_text,1,0.999154,1
14ba8624e582029d,dos_edge1_80,train_text,1,0.99915814,1
f795821efc13079e,ddos_edge1_8000,train_text,1,0.999161,1
efa8789ae9da9fc6,ddos_edge1_80,train_text,1,0.9991571,1
07e108f3deb22c2b,dos_edge1_80,train_text,1,0.99915636,1
9ccd304b71162de7,ddos_edge1_8000,train_text,1,0.999161,1
5915b2733d48bee3,ddos_edge1_8000,train_text,1,0.999161,1
59e4504e5e1e56f4,ddos_edge1_8000,train_text,1,0.999161,1
f501857261341b0c,ddos_edge1_8000,train_text,1,0.999161,1
6eee011f7f07187a,ddos_edge1_80,train_text,1,0.999159,1
90135533d5fe2147,ddos_edge1_80,train_text,1,0.99915934,1
3d6bd3246064a81f,ddos_edge1_8000,train_text,1,0.999161,1
c3b8e3d55a77ff57,ddos_edge1_8000,train_text,1,0.999161,1
cdf10d4ff3b3ba97,ddos_edge1_8000,train_text,1,0.999161,1
42f0b03925563646,ddos_edge1_8000,train_text,1,0.999161,1
a1e61987c5854f1c,ddos_edge1_8000,train_text,1,0.999161,1
5da5d84ba26be62e,ddos_edge1_8000,train_text,1,0.999161,1
4f8f9f45757f7c69,ddos_edge1_8000,train_text,1,0.999161,1
75f86b3673f961df,dos_edge1_8000,train_text,1,0.9991611,1
622ac01f49d4be1f,ddos_edge1_8000,train_text,1,0.999161,1
5df51124b8a5a835,ddos_edge1_80,train_text,1,0.999159,1
024525f9b4c832b8,ddos_edge1_8000,train_text,1,0.999161,1
2c9369c0548aafb6,ddos_edge1_8000,train_text,1,0.999161,1
12ed1b6bcb42e6a8,ddos_edge1_8000,train_text,1,0.999161,1
8735252ee9b0a3f7,ddos_edge1_8000,train_text,1,0.999161,1
6e402326253c2ff1,ddos_edge1_8000,train_text,1,0.9991609,1
485e64529bc3d15a,ddos_edge1_8000,train_text,1,0.999161,1
3ec3ae01870ec08b,ddos_edge1_8000,train_text,1,0.999161,1
def2136f445d8177,ddos_edge1_80,train_text,1,0.999159,1
dc4cd08fe7335703,ddos_edge1_8000,train_text,1,0.999161,1
bdfeaac80abbf18c,ddos_edge1_80,train_text,1,0.999159,1
746c765c9d68598f,dos_edge1_80,train_text,1,0.999154,1
412a4e07da7dd4b0,ddos_edge1_8000,train_text,1,0.999161,1
eb16c80dda70ae84,ddos_edge1_8000,train_text,1,0.999161,1
002ad58e27b96713,ddos_edge1_8000,train_text,1,0.999161,1
27b1694136de47f4,ddos_edge1_8000,train_text,1,0.999161,1
bbff7e87a40b0b8f,ddos_edge1_8000,train_text,1,0.999161,1
add8c3f5cb5f7aea,ddos_edge1_8000,train_text,1,0.999161,1
08a1c723954a67de,ddos_edge1_8000,train_text,1,0.999161,1
47be6abbb06caa79,ddos_edge1_8000,train_text,1,0.9991611,1
da87c0d39bf1ba4c,ddos_edge1_8000,train_text,1,0.999161,1
21ac4d634c3ccd50,ddos_edge1_8000,train_text,1,0.999161,1
64fbe75a1a51427e,ddos_edge1_80,train_text,1,0.99915934,1
6bd382fdc8fcf365,ddos_edge1_8000,train_text,1,0.999161,1
cd1aa9f8f9106ed3,ddos_edge1_80,train_text,1,0.9991554,1
19610a8fa22ed68d,ddos_edge1_8000,train_text,1,0.999161,1
d6dcaf4fe8b409a7,dos_edge1_8000,train_text,1,0.9991611,1
77e7d6e5beebff58,ddos_edge1_8000,train_text,1,0.999161,1
fed4f49f8ad842c2,ddos_edge1_8000,train_text,1,0.999161,1
d97ef2878f9e3023,ddos_edge1_80,train_text,1,0.999159,1
7e413db28b54ba8e,ddos_edge1_8000,train_text,1,0.999161,1
9fbb0b38af7d4ecc,ddos_edge1_8000,train_text,1,0.999161,1
83d5d3888d7cdb62,ddos_edge1_8000,train_text,1,0.999161,1
b88c565c062ce4a5,ddos_edge1_8000,train_text,1,0.999161,1
afeb6fe1257dc6e4,ddos_edge1_80,train_text,1,0.9985488,1
9051e68ad97d877c,ddos_edge1_8000,train_text,1,0.999161,1
52d591e9686274d1,ddos_edge1_8000,train_text,1,0.999161,1
9129433e3dc0fde3,ddos_edge1_8000,train_text,1,0.999161,1
bc3ec966afd6747c,ddos_edge1_8000,train_text,1,0.999161,1
b1841b4d8d90c773,ddos_edge1_8000,train_text,1,0.999161,1
8e5aca31093467a4,ddos_edge1_8000,train_text,1,0.999161,1
6f52fda545cf4b8c,dos_edge1_80,train_text,1,0.99915874,1
3b54dafa89261469,ddos_edge1_80,train_text,1,0.9991596,1
54ee2695271a4815,ddos_edge1_8000,train_text,1,0.9991598,1
809c0db9524f7ad9,ddos_edge1_8000,train_text,1,0.999161,1
e233ed0c41f3a464,ddos_edge1_8000,train_text,1,0.999161,1
50db9cb2a33608c3,ddos_edge1_8000,train_text,1,0.999161,1
a61ae4d2e4bc3941,ddos_edge1_8000,train_text,1,0.999161,1
4cdeea26d0ac11cf,ddos_edge1_8000,train_text,1,0.999161,1
bc33c985d5e9a23e,ddos_edge1_80,train_text,1,0.999159,1
e7425e98ca14d0ce,ddos_edge1_8000,train_text,1,0.999161,1
08edc3aabd5aa13b,ddos_edge1_8000,train_text,1,0.999161,1
52c14c755d7e6a41,ddos_edge1_8000,train_text,1,0.999161,1
e15c0d367c626f7f,ddos_edge1_8000,train_text,1,0.999161,1
248669212c8e4db1,dos_edge1_8000,train_text,0,0.0010379778,0
81c11072cfd09ecf,ddos_edge1_8000,train_text,1,0.999161,1
cf39a53ccbc5568f,ddos_edge1_80,train_text,1,0.9991555,1
eccfa370ab30093c,ddos_edge1_8000,train_text,1,0.999161,1
87eae3de2d481b7a,ddos_edge1_8000,train_text,1,0.999161,1
69a075e5ee719cc8,ddos_edge1_80,train_text,1,0.999159,1
d0bbf2fb8f496fad,ddos_edge1_8000,train_text,1,0.999161,1
24e23756b98eed84,ddos_edge1_8000,train_text,1,0.999161,1
eca94a0d294f0a17,ddos_edge1_80,train_text,1,0.9991554,1
df60b9276dc4f660,ddos_edge1_8000,train_text,1,0.999161,1
5c2ae80d5ae5a3ab,ddos_edge1_80,train_text,1,0.999159,1
f1fec7d46d41ed6c,ddos_edge1_8000,train_text,1,0.999161,1
92382905e3045ba0,ddos_edge1_8000,train_text,1,0.999161,1
c528b3c04cb84485,dos_edge1_80,train_text,0,0.0011305796,0
e6dbae6a456dc76f,ddos_edge1_8000,train_text,1,0.999161,1
339dd34108d3d5b7,dos_edge1_8000,train_text,1,0.9991586,1
65a4c15f67249727,ddos_edge1_80,train_text,1,0.99915934,1
dd70ebdded12c6a2,dos_edge1_80,train_text,1,0.99915636,1
0dbc8433a51ae275,ddos_edge1_8000,train_text,1,0.999161,1
501d88e324f0adfc,ddos_edge1_8000,train_text,1,0.999161,1
16ab18374341347e,ddos_edge1_8000,train_text,1,0.999161,1
a622e98918a7ebdb,ddos_edge1_80,train_text,1,0.99915934,1
90b17dd6b5635de5,dos_edge1_80,train_text,1,0.9991561,1
5b0229c2ae3af277,ddos_edge1_80,train_text,1,0.999159,1
e92722c8730eeb15,ddos_edge1_8000,train_text,1,0.999161,1
e1a765b25c00e137,dos_edge1_80,train_text,1,0.9991574,1
01444353a12a1e97,dos_edge1_8000,train_text,1,0.9991586,1
d3fd8e830754ecc5,ddos_edge1_8000,train_text,1,0.999161,1
078d1e86c64375a0,ddos_edge1_8000,train_text,1,0.999161,1
073c188f0f26725b,ddos_edge1_80,train_text,1,0.99915934,1
2bda76e230353d20,ddos_edge1_8000,train_text,1,0.999161,1
6631ff3693e19570,ddos_edge1_8000,train_text,1,0.999161,1
efb41f814e1bd088,ddos_edge1_8000,train_text,1,0.999161,1
888ae2f48810e1a0,ddos_edge1_8000,train_text,1,0.999161,1
01c26c3cd759c0ec,ddos_edge1_8000,train_text,1,0.999161,1
c6b47aa432ab7b68,ddos_edge1_8000,train_text,1,0.999161,1
48194e517972847f,ddos_edge1_80,train_text,1,0.999159,1
fb6324e677afd342,ddos_edge1_8000,train_text,1,0.999161,1
480fdb93713804f7,ddos_edge1_80,train_text,1,0.9991555,1
eda4b43401daebe4,ddos_edge1_8000,train_text,1,0.999161,1
46f8f8d3a3803a8c,ddos_edge1_8000,train_text,1,0.999161,1
61811919923e4d72,ddos_edge1_8000,train_text,1,0.999161,1
e7e4af839d3b7dfd,ddos_edge1_80,train_text,1,0.999159,1
8887be7781fcb420,ddos_edge1_8000,train_text,1,0.999161,1
f890180ba2cdc359,ddos_edge1_8000,train_text,1,0.999161,1
70d06dd0a1c0fa55,ddos_edge1_8000,train_text,1,0.999161,1
4dae9fe4032e14d9,ddos_edge1_8000,train_text,1,0.999161,1
6e9f995e96e4b40d,ddos_edge1_80,train_text,1,0.99915934,1
cb7317ead3c746e1,ddos_edge1_8000,train_text,1,0.999161,1
ba41fbf78c91aa7f,ddos_edge1_8000,train_text,1,0.999161,1
365983f2c2b37d5f,ddos_edge1_8000,train_text,1,0.999161,1
f6da3f36ab6d8fb4,dos_edge1_8000,train_text,1,0.9991586,1
423ece160f94ca9b,ddos_edge1_8000,train_text,1,0.999161,1
8d21140a5613fab3,ddos_edge1_8000,train_text,1,0.999161,1
4cb0e803f2991082,ddos_edge1_8000,train_text,1,0.999161,1
ca0e79bef6d7aa52,ddos_edge1_80,train_text,1,0.999159,1
a93578c29f7578f0,ddos_edge1_8000,train_text,1,0.999161,1
631436a14ba24523,dos_edge1_80,train_text,1,0.99915636,1
414fcbcad473ef55,dos_edge1_80,train_text,1,0.99915814,1
fc5ad19c72554f03,ddos_edge1_80,train_text,1,0.999159,1
f9a36e0fd65c6a47,ddos_edge1_80,train_text,1,0.999159,1
56d51a53a88d6751,ddos_edge1_8000,train_text,1,0.999161,1
27943992fc86f00c,ddos_edge1_8000,train_text,1,0.999161,1
a1343e61b71cb98b,ddos_edge1_8000,train_text,1,0.999161,1
2e5270469eba4c32,ddos_edge1_8000,train_text,1,0.999161,1
9ac392cbb3ed4fc2,ddos_edge1_8000,train_text,1,0.9991609,1
477ec48536c1c61c,ddos_edge1_8000,train_text,1,0.999161,1
868b00ea55715075,dos_edge1_80,train_text,1,0.99915814,1
82772bc643691dd9,ddos_edge1_8000,train_text,1,0.999161,1
ee6eecf7af427ba7,ddos_edge1_8000,train_text,1,0.999161,1
683f4039ac9d3309,ddos_edge1_8000,train_text,1,0.999161,1
7c775f09b9400120,ddos_edge1_8000,train_text,1,0.999161,1
5323ce3d17158cd9,ddos_edge1_8000,train_text,1,0.999161,1
3f09e4955d2df224,dos_edge1_80,train_text,1,0.9991574,1
d9a3924e815a0c4f,ddos_edge1_8000,train_text,1,0.999161,1
a010102aebb74cb1,dos_edge1_80,train_text,1,0.99915814,1
93623d8c4c19da76,ddos_edge1_8000,train_text,1,0.999161,1
a249395b32321a2a,ddos_edge1_8000,train_text,1,0.999161,1
a3c36593f323de70,ddos_edge1_8000,train_text,1,0.999161,1
c5d0553d5a86bc37,dos_edge1_80,train_text,1,0.99915874,1
4ace50b4ce072773,ddos_edge1_8000,train_text,1,0.999161,1
60bac4ca6f28edcd,ddos_edge1_8000,train_text,1,0.999161,1
899773966333de3e,ddos_edge1_8000,train_text,1,0.999161,1
f86158bd03c94e93,dos_edge1_8000,train_text,1,0.9991586,1
e0463b2557a2131f,ddos_edge1_8000,train_text,1,0.9991598,1
f50071b9935067f5,ddos_edge1_8000,train_text,1,0.999161,1
ae86850b19a2f849,ddos_edge1_8000,train_text,1,0.999161,1
ec0b50c78152785e,ddos_edge1_80,train_text,1,0.999159,1
51dc18ede63412d6,dos_edge1_8000,train_text,0,0.0011353089,0
0eaf9c5c32c0f33e,ddos_edge1_8000,train_text,1,0.999161,1
680c6eb07fd3c5f8,dos_edge1_8000,train_text,1,0.9991586,1
1b598108881cb590,ddos_edge1_8000,train_text,1,0.999161,1
35e7a4c421169e81,ddos_edge1_8000,train_text,1,0.999161,1
65236e9c47fa7ca8,ddos_edge1_8000,train_text,1,0.999161,1
ca463bfe5dcd4676,ddos_edge1_8000,train_text,1,0.999161,1
097e17cbf7ecf1dc,ddos_edge1_8000,train_text,1,0.999161,1
8d05dcfeecf53e90,ddos_edge1_8000,train_text,1,0.999161,1
eb2be3e7a70f145e,ddos_edge1_80,train_text,1,0.99915934,1
19936204b9e50794,ddos_edge1_8000,train_text,1,0.999161,1
0dd479c99b930eb8,ddos_edge1_8000,train_text,1,0.999161,1
4d3227b8097362fc,ddos_edge1_8000,train_text,1,0.999161,1
a90788b74156f2f6,ddos_edge1_8000,train_text,1,0.999161,1
d2b55361c199b8ed,ddos_edge1_8000,train_text,1,0.999161,1
baf131f1889dcbb3,ddos_edge1_8000,train_text,1,0.999161,1
9bfa9a8c52370019,ddos_edge1_8000,train_text,1,0.999161,1
220f54fb0805b070,dos_edge1_80,train_text,1,0.99915874,1
0a05afd26027418f,ddos_edge1_80,train_text,1,0.9991596,1
b4efcff564c6f426,ddos_edge1_8000,train_text,1,0.999161,1
4227b9d1839aff9a,ddos_edge1_80,train_text,1,0.99915874,1
69ed9a21dc3afca0,ddos_edge1_80,train_text,1,0.9991554,1
fb83b5cae80bf42a,ddos_edge1_8000,train_text,1,0.999161,1
4a7284a1fe30e6cc,ddos_edge1_8000,train_text,1,0.999161,1
2e5641f8cef56f8f,ddos_edge1_80,train_text,1,0.99915934,1
a310e2f252d93fdc,ddos_edge1_8000,train_text,1,0.999161,1
e8a91e39cbd6e1c0,ddos_edge1_80,train_text,0,0.0012319871,0
c078f8989de0fd0d,ddos_edge1_8000,train_text,1,0.999161,1
29cd066be20f6a10,ddos_edge1_8000,train_text,1,0.999161,1
a4c021fdac5600d7,dos_edge1_8000,train_text,1,0.9991586,1
a5174491572e8b3f,ddos_edge1_8000,train_text,0,0.0010604352,0
62628ca1953d02ad,ddos_edge1_80,train_text,1,0.999154,1
ab083f9c2f4d8e58,ddos_edge1_8000,train_text,1,0.9991609,1
efac0f0602cbd474,ddos_edge1_8000,train_text,1,0.999161,1
