flow_key,scenario,device,label,pred,outcome,prob,completeness_error,unassigned_frac,unassigned_attr,n_tokens_assigned,logodds_delta,fx,f0,n_tokens_flow,n_tokens_baseline,attr_client max packet size,share_client max packet size,val_client max packet size,attr_server mean packet size,share_server mean packet size,val_server mean packet size,attr_server bytes,share_server bytes,val_server bytes,attr_server stddev packet size,share_server stddev packet size,val_server stddev packet size,attr_client max inter-arrival,share_client max inter-arrival,val_client max inter-arrival,attr_server stddev inter-arrival,share_server stddev inter-arrival,val_server stddev inter-arrival,attr_server psh packets,share_server psh packets,val_server psh packets,attr_client min inter-arrival,share_client min inter-arrival,val_client min inter-arrival,attr_total min packet size,share_total min packet size,val_total min packet size,attr_server min inter-arrival,share_server min inter-arrival,val_server min inter-arrival,attr_total min inter-arrival,share_total min inter-arrival,val_total min inter-arrival,attr_server rst packets,share_server rst packets,val_server rst packets,attr_total rst packets,share_total rst packets,val_total rst packets
ad46fcf9b7f894f2,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
dfd20ef7d5b78e97,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
2ad06d600a736c1d,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
6e241c657fd0dd24,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
eee2abca1fac9142,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
b36314c387294f93,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
a4f51cfd91707fcc,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
82dc5de26e1856c1,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
7ffd2ef4a45510a9,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
92a2123565109d6a,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
fd3c4ce866101068,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
59ec2dc647038c06,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
1f64bcc12edb1199,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
1fbac1e5f38be029,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
9ac9b39ab2eb7d5f,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
fdc8956b18c0de91,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
1ef41cc53e15895c,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
c643ad2a162dcc7c,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
d4f4679c0669913e,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
bfd6753d2fd5cb44,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
6bc64748cf381e7f,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
884c58cb00bd57f9,ddos_wisenet-camera_80,wisenet-camera,1,1,detected,0.9991589784622192,1.621246337890625e-05,0.07767628201103513,-0.17074987292289734,104,13.444008827209473,7.080064296722412,-6.3639445304870605,118,119,14.76522445678711,0.8558540310437737,234.0,-0.051658183336257935,0.0029943238976236387,67.33,-0.25814270973205566,0.014963028794810289,404.0,-0.9765744209289551,0.056606329095260845,3.27,-0.06446943432092667,0.0037369174714654628,19.0,0.20445579290390015,0.011851111037233106,9.8,0.09353825449943542,0.005421867605496603,0.0,-0.15575645864009857,0.00902829438037802,0.0,0.0678858757019043,0.003934948672162206,66.0,-0.2913782596588135,0.016889499974576005,0.0,-0.020651020109653473,0.0011970193109992755,0.0,0.06719505786895752,0.0038949059874895287,0.0,0.235105961561203,0.013627722728731377,0.0
