split,prob_attack,pred,label,device,scenario,text
test,0.0032943303,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 12.9s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.00484782,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.2s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0041459226,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.0s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.004616057,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 6.8s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.00483117,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 3.4s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.004375938,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 6.7s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.003904981,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.1s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0035727746,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.3s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0032943303,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 12.9s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0034880885,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 222 | server stddev packet size is 0 | client max inter-arrival is 1.2s | server stddev inter-arrival is 0.7s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0034566512,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 12.8s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0016427931,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 253 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.0s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.005647644,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.0s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0034566512,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 12.8s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.00358497,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.4s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0036675995,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.2s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0015851883,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 253 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.4s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0041459226,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.0s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0036675995,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.2s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.005248206,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.1s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0012045973,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.6s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.061496515,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.0035727746,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 13.3s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.004616057,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 6.8s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0012020727,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.3s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.00483117,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 3.4s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.06387277,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.6s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.0034566512,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 12.8s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.061496515,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.06387277,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.6s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.005248206,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.1s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0012045973,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.6s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.0017692407,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 253 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.2s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0012031535,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.4s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.0012029497,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.00483117,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 3.4s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.00484782,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.2s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.005248206,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.1s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0012031535,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.4s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.00484782,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.2s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0018359527,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 253 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.0s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.061496515,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.20 | server bytes is 356 | server stddev packet size is 6.26 | client max inter-arrival is 14.1s | server stddev inter-arrival is 9.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.0017507651,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 253 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.3s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.00484782,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 296 | server stddev packet size is 0 | client max inter-arrival is 7.2s | server stddev inter-arrival is 1.5s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0034880885,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 222 | server stddev packet size is 0 | client max inter-arrival is 1.2s | server stddev inter-arrival is 0.7s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0178549,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 148 | server stddev packet size is 0 | client max inter-arrival is 1.0s | server stddev inter-arrival is 0.0s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.013769893,0,1,wisenet-camera,ddos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 148 | server stddev packet size is 0 | client max inter-arrival is 0.4s | server stddev inter-arrival is 0.0s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0022302077,0,1,wisenet-camera,dos_wisenet-camera_554,client max packet size is 245 | server mean packet size is 70 | server bytes is 350 | server stddev packet size is 5.66 | client max inter-arrival is 15.0s | server stddev inter-arrival is 8.6s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 0.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.09179991,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.67 | server bytes is 430 | server stddev packet size is 5.72 | client max inter-arrival is 26.6s | server stddev inter-arrival is 15.7s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.003459772,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 11.7s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0530805,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.67 | server bytes is 430 | server stddev packet size is 5.72 | client max inter-arrival is 27.6s | server stddev inter-arrival is 16.2s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.0012083574,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 71.67 | server bytes is 430 | server stddev packet size is 5.72 | client max inter-arrival is 26.6s | server stddev inter-arrival is 15.7s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.003459772,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 11.7s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.003459772,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 11.7s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.003524872,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 22.3s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0530805,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.67 | server bytes is 430 | server stddev packet size is 5.72 | client max inter-arrival is 27.6s | server stddev inter-arrival is 16.2s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.0012083574,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 71.67 | server bytes is 430 | server stddev packet size is 5.72 | client max inter-arrival is 26.6s | server stddev inter-arrival is 15.7s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.003459772,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 11.7s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0013224612,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 264 | server mean packet size is 74 | server bytes is 370 | server stddev packet size is 0 | client max inter-arrival is 6.4s | server stddev inter-arrival is 3.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
test,0.0530805,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 255 | server mean packet size is 71.67 | server bytes is 430 | server stddev packet size is 5.72 | client max inter-arrival is 27.6s | server stddev inter-arrival is 16.2s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 60 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 1 | total rst packets is 1
test,0.003459772,0,1,wisenet-camera,dos_wisenet-camera_80,client max packet size is 254 | server mean packet size is 74 | server bytes is 444 | server stddev packet size is 0 | client max inter-arrival is 11.7s | server stddev inter-arrival is 6.1s | server psh packets is 0 | client min inter-arrival is 0.0s | total min packet size is 66 | server min inter-arrival is 1.0s | total min inter-arrival is 0.0s | server rst packets is 0 | total rst packets is 0
